Altium Designer Pick and Place Locations
C:\git\solarmagic\mppt_lt\Project Outputs\Pick Place for mppt(DNP).csv

========================================================================================================================
File Design Information:

Date:       26/12/22
Time:       19:17
Revision:   da0ca2474a53005c6a9c7cde55b244417a27d963
Variant:    DNP
Units used: mm

"Designator","Comment","Layer","Footprint","Center-X(mm)","Center-Y(mm)","Rotation","Description","Ref-X(mm)","Ref-Y(mm)","Pad-X(mm)","Pad-Y(mm)"
"D_CLAMP_11","ZMM5V6-M","TopLayer","DO-213AA","127.0000","112.6000","360","D - DIODE - ZENER - 5.6V - 500mW","127.0000","112.6000","125.2000","112.6000"
"D_CLAMP_12","ZMM5V6-M","TopLayer","DO-213AA","127.0000","108.6000","180","D - DIODE - ZENER - 5.6V - 500mW","127.0000","108.6000","128.8000","108.6000"
"D_CLAMP_13","ZMM5V6-M","TopLayer","DO-213AA","127.0000","104.6000","360","D - DIODE - ZENER - 5.6V - 500mW","127.0000","104.6000","125.2000","104.6000"
"D_CLAMP_14","ZMM5V6-M","TopLayer","DO-213AA","127.0000","100.6000","180","D - DIODE - ZENER - 5.6V - 500mW","127.0000","100.6000","128.8000","100.6000"
"J1","2-406549-1","TopLayer","TE_2-406549-1","26.0350","139.0000","270","J - JACK - ETHERNET - Right - THT","24.0000","135.4200","24.0000","135.4200"
"J2","2-406549-1","TopLayer","TE_2-406549-1","26.0350","114.0000","270","J - JACK - ETHERNET - Right - THT","24.0000","110.4200","24.0000","110.4200"
"L1","SWRB1207S-221MT","TopLayer","SRR1260","193.0000","142.5000","180","L - INDUCTOR - 220uH - 1.6A - 12.5mm","193.0000","142.5000","198.0000","142.5000"
"L2","SWRB1207S-221MT","TopLayer","SRR1260","193.0000","126.5000","180","L - INDUCTOR - 220uH - 1.6A - 12.5mm","193.0000","126.5000","198.0000","126.5000"
"L3","SWRB1207S-221MT","TopLayer","SRR1260","193.0000","110.5000","180","L - INDUCTOR - 220uH - 1.6A - 12.5mm","193.0000","110.5000","198.0000","110.5000"
"L4","SWRB1207S-221MT","TopLayer","SRR1260","177.0000","142.5000","180","L - INDUCTOR - 220uH - 1.6A - 12.5mm","177.0000","142.5000","182.0000","142.5000"
"L5","SWRB1207S-221MT","TopLayer","SRR1260","177.0000","126.5000","180","L - INDUCTOR - 220uH - 1.6A - 12.5mm","177.0000","126.5000","182.0000","126.5000"
"L6","SWRB1207S-221MT","TopLayer","SRR1260","177.0000","110.5000","180","L - INDUCTOR - 220uH - 1.6A - 12.5mm","177.0000","110.5000","182.0000","110.5000"
"L7","SWRB1207S-221MT","TopLayer","SRR1260","161.0000","142.5000","180","L - INDUCTOR - 220uH - 1.6A - 12.5mm","161.0000","142.5000","166.0000","142.5000"
"L8","SWRB1207S-221MT","TopLayer","SRR1260","161.0000","126.5000","180","L - INDUCTOR - 220uH - 1.6A - 12.5mm","161.0000","126.5000","166.0000","126.5000"
"L9","SWRB1207S-221MT","TopLayer","SRR1260","161.0000","110.5000","180","L - INDUCTOR - 220uH - 1.6A - 12.5mm","161.0000","110.5000","166.0000","110.5000"
"L10","SWRB1207S-221MT","TopLayer","SRR1260","145.0000","142.5000","180","L - INDUCTOR - 220uH - 1.6A - 12.5mm","145.0000","142.5000","150.0000","142.5000"
"L11","SWRB1207S-221MT","TopLayer","SRR1260","145.0000","126.5000","180","L - INDUCTOR - 220uH - 1.6A - 12.5mm","145.0000","126.5000","150.0000","126.5000"
"L12","SWRB1207S-221MT","TopLayer","SRR1260","145.0000","110.5000","180","L - INDUCTOR - 220uH - 1.6A - 12.5mm","145.0000","110.5000","150.0000","110.5000"
"MT_Q1","CRSS042N10N","TopLayer","TO-263-3","220.4280","150.0000","360","Q - TRANSISTOR - MOSFET (N) - 100V - 120A - 0.005R","222.0790","150.0000","215.8560","152.5400"
"MT_Q4","CRSS042N10N","TopLayer","TO-263-3","220.4280","103.0000","360","Q - TRANSISTOR - MOSFET (N) - 100V - 120A - 0.005R","222.0790","103.0000","215.8560","105.5400"
"MT_Q2","CRSS042N10N","TopLayer","TO-263-3","223.5720","134.5000","180","Q - TRANSISTOR - MOSFET (N) - 100V - 120A - 0.005R","221.9210","134.5000","228.1440","131.9600"
"MT_Q3","CRSS042N10N","TopLayer","TO-263-3","223.5720","118.5000","180","Q - TRANSISTOR - MOSFET (N) - 100V - 120A - 0.005R","221.9210","118.5000","228.1440","115.9600"
"Q_LEDA","2N7002","TopLayer","TO-236AB","261.5000","138.5000","180","Q - TRANSISTOR - MOSFET (N) - 60V - 200mW","261.5000","138.5000","262.6500","137.5500"
"Q_LEDB","2N7002","TopLayer","TO-236AB","258.3000","142.5000","180","Q - TRANSISTOR - MOSFET (N) - 60V - 200mW","258.3000","142.5000","259.4500","141.5500"
"R1","FMF25FPJR005-LH","TopLayer","R_2512","250.5000","151.7000","270","R - RESISTOR - SMD - 0.005R - 1% - 2512 - 2W","250.5000","151.7000","250.5000","154.3000"
"Rtg2s","0402WGF1002TCE","TopLayer","R_0402","214.0000","103.0000","270","R - RESISTOR - SMD - 10k - 1% - 0402","214.0000","103.0000","214.0000","103.5080"
"Rtg1s","0402WGF1002TCE","TopLayer","R_0402","214.0000","150.0000","90","R - RESISTOR - SMD - 10k - 1% - 0402","214.0000","150.0000","214.0000","149.4920"
"R10","FMF25FPJR005-LH","TopLayer","R_2512","250.5000","102.0000","90","R - RESISTOR - SMD - 0.005R - 1% - 2512 - 2W","250.5000","102.0000","250.5000","99.4000"
"MT_R_FBOUT_B","0402WGF1202TCE","TopLayer","R_0402","257.0000","111.0000","90","R - RESISTOR - SMD - 12k - 1% - 0402","257.0000","111.0000","257.0000","110.4920"
"Rtg1a","0603WAF100KT5E","TopLayer","R_0603","235.0000","132.0000","90","R - RESISTOR - SMD - 1R - 1% -  0603","235.0000","132.0000","235.0000","131.2300"
"Rtg2a","0603WAF100KT5E","TopLayer","R_0603","235.0000","121.0000","90","R - RESISTOR - SMD - 1R - 1% -  0603","235.0000","121.0000","235.0000","120.2300"
"Rbg1s","0402WGF1002TCE","TopLayer","R_0402","229.5000","134.5000","270","R - RESISTOR - SMD - 10k - 1% - 0402","229.5000","134.5000","229.5000","135.0080"
"Rbg2s","0402WGF1002TCE","TopLayer","R_0402","229.5000","118.5000","90","R - RESISTOR - SMD - 10k - 1% - 0402","229.5000","118.5000","229.5000","117.9920"
"Rbg1a","0603WAF100KT5E","TopLayer","R_0603","232.0000","132.0000","270","R - RESISTOR - SMD - 1R - 1% -  0603","232.0000","132.0000","232.0000","132.7700"
"Rbg2a","0603WAF100KT5E","TopLayer","R_0603","232.0000","121.0000","270","R - RESISTOR - SMD - 1R - 1% -  0603","232.0000","121.0000","232.0000","121.7700"
"MT_R_FBIN_B","0603WAF3301T5E","TopLayer","R_0603","254.5000","141.5000","270","R - RESISTOR - SMD - 3.3k - 1% - 0603","254.5000","141.5000","254.5000","142.2700"
"MT_R_FBIN_A","0603WAF100KT5E","TopLayer","R_0603","253.0000","141.5000","90","R - RESISTOR - SMD - 1R - 1% -  0603","253.0000","141.5000","253.0000","140.7300"
"R100","0402WGF1000TCE","TopLayer","R_0402","28.5000","149.5000","360","R - RESISTOR - SMD - 100R - 1% - 0402","28.5000","149.5000","27.9920","149.5000"
"R101","0402WGF1000TCE","TopLayer","R_0402","27.0000","126.5000","180","R - RESISTOR - SMD - 100R - 1% - 0402","27.0000","126.5000","27.5080","126.5000"
"R102","0402WGF1000TCE","TopLayer","R_0402","28.5000","103.5000","360","R - RESISTOR - SMD - 100R - 1% - 0402","28.5000","103.5000","27.9920","103.5000"
"R103","0402WGF1000TCE","TopLayer","R_0402","30.0080","126.5000","360","R - RESISTOR - SMD - 100R - 1% - 0402","30.0080","126.5000","29.5000","126.5000"
"R110","1206W4F100JT5E","TopLayer","R_1206","203.0000","131.5000","90","R - RESISTOR - SMD - 10R - 1% - 1206","203.0000","131.5000","203.0000","130.1000"
"R140","1206W4F100JT5E","TopLayer","R_1206","203.0000","121.5000","270","R - RESISTOR - SMD - 10R - 1% - 1206","203.0000","121.5000","203.0000","122.9000"
"MT_R_FBOUT_AB","0603WAF1004T5E","TopLayer","R_0603","253.0000","111.0000","270","R - RESISTOR - SMD - 1M - 1% - 0603","253.0000","111.0000","253.0000","111.7700"
"R_1A_a","0402WGF4702TCE","TopLayer","R_0402","270.4920","140.0000","180","R - RESISTOR - SMD - 47k - 1% - 0402","270.4920","140.0000","271.0000","140.0000"
"R_1A_b","0402WGF4702TCE","TopLayer","R_0402","268.0000","140.0000","180","R - RESISTOR - SMD - 47k - 1% - 0402","268.0000","140.0000","268.5080","140.0000"
"R_1A_c","0402WGF1003TCE","TopLayer","R_0402","266.0000","139.0000","90","R - RESISTOR - SMD - 100k - 1% -  0402","266.0000","139.0000","266.0000","138.4920"
"R_1B_a","0402WGF4702TCE","TopLayer","R_0402","270.5000","141.0000","180","R - RESISTOR - SMD - 47k - 1% - 0402","270.5000","141.0000","271.0080","141.0000"
"R_1B_b","0402WGF4702TCE","TopLayer","R_0402","268.0000","141.0000","180","R - RESISTOR - SMD - 47k - 1% - 0402","268.0000","141.0000","268.5080","141.0000"
"R_1B_c","0402WGF1003TCE","TopLayer","R_0402","266.0000","142.0000","90","R - RESISTOR - SMD - 100k - 1% -  0402","266.0000","142.0000","266.0000","141.4920"
"MT_R_VIN_A","0603WAF0000T5E","TopLayer","R_0603","251.5000","141.5000","90","R - RESISTOR - SMD - 0R - 1% - 0603","251.5000","141.5000","251.5000","140.7300"
"MT_R_VIN_B","0603WAF820JT5E","TopLayer","R_0603","250.0000","141.5000","90","R - RESISTOR - SMD - 10 - 1% - 0603","250.0000","141.5000","250.0000","140.7300"
"MT_R_VOUT_A","0603WAF0000T5E","TopLayer","R_0603","250.0000","111.0000","270","R - RESISTOR - SMD - 0R - 1% - 0603","250.0000","111.0000","250.0000","111.7700"
"MT_R_VOUT_B","0603WAF820JT5E","TopLayer","R_0603","251.5000","111.0000","270","R - RESISTOR - SMD - 10 - 1% - 0603","251.5000","111.0000","251.5000","111.7700"
